unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1621125300000,2021-05-16 00:35:00,BTC/USDT,47130.36000000,47222.10000000,47114.07000000,47139.72000000,67.54102900,3184985.80323874,1408
1621125240000,2021-05-16 00:34:00,BTC/USDT,47258.70000000,47266.08000000,47109.43000000,47130.36000000,96.37258900,4548526.42863856,2202
1621125180000,2021-05-16 00:33:00,BTC/USDT,47253.91000000,47380.44000000,47237.91000000,47264.93000000,53.99643500,2553516.09625196,1517
1621125120000,2021-05-16 00:32:00,BTC/USDT,47432.15000000,47437.28000000,47240.90000000,47253.90000000,121.71336100,5762048.64051553,2685
1621125060000,2021-05-16 00:31:00,BTC/USDT,47527.00000000,47527.00000000,47424.01000000,47432.16000000,52.08960600,2472303.42858346,1604
1621125000000,2021-05-16 00:30:00,BTC/USDT,47482.83000000,47698.00000000,47482.83000000,47527.00000000,99.21808800,4723933.20666582,2146
1621124940000,2021-05-16 00:29:00,BTC/USDT,47496.65000000,47563.54000000,47475.12000000,47482.82000000,48.55422600,2307962.40518633,1148
1621124880000,2021-05-16 00:28:00,BTC/USDT,47580.62000000,47590.26000000,47460.73000000,47496.65000000,45.85438900,2179490.21726508,1366
1621124820000,2021-05-16 00:27:00,BTC/USDT,47585.93000000,47617.21000000,47476.53000000,47584.73000000,66.85420400,3178810.88644677,1677
1621124760000,2021-05-16 00:26:00,BTC/USDT,47532.80000000,47600.00000000,47530.40000000,47585.94000000,27.73621700,1319463.74101623,1152
1621124700000,2021-05-16 00:25:00,BTC/USDT,47477.25000000,47538.21000000,47403.40000000,47530.00000000,59.81785900,2839409.66270021,1387
1621124640000,2021-05-16 00:24:00,BTC/USDT,47408.56000000,47497.84000000,47395.05000000,47485.39000000,60.15356100,2853924.08956724,1604
1621124580000,2021-05-16 00:23:00,BTC/USDT,47382.25000000,47513.09000000,47382.25000000,47408.56000000,60.12922700,2853241.45622465,1807
1621124520000,2021-05-16 00:22:00,BTC/USDT,47531.05000000,47531.05000000,47364.11000000,47383.62000000,121.79033000,5776186.13101984,2338
1621124460000,2021-05-16 00:21:00,BTC/USDT,47564.30000000,47578.55000000,47493.10000000,47527.10000000,54.24709100,2578162.89259280,1568
1621124400000,2021-05-16 00:20:00,BTC/USDT,47600.38000000,47616.86000000,47503.80000000,47569.14000000,89.32355300,4248255.88805061,1784
1621124340000,2021-05-16 00:19:00,BTC/USDT,47636.55000000,47643.39000000,47550.00000000,47600.39000000,79.74754200,3795716.52311388,2184
1621124280000,2021-05-16 00:18:00,BTC/USDT,47545.33000000,47656.17000000,47539.26000000,47639.79000000,79.96026800,3806193.94110271,2130
1621124220000,2021-05-16 00:17:00,BTC/USDT,47667.54000000,47687.27000000,47534.60000000,47552.12000000,150.89410800,7187938.97872869,2303
1621124160000,2021-05-16 00:16:00,BTC/USDT,47671.52000000,47697.88000000,47600.06000000,47671.38000000,131.48806000,6266265.70002457,2455
1621124100000,2021-05-16 00:15:00,BTC/USDT,47534.37000000,47696.81000000,47430.79000000,47670.93000000,117.88277800,5600780.11517743,3041
1621124040000,2021-05-16 00:14:00,BTC/USDT,47428.67000000,47554.72000000,47403.54000000,47534.37000000,154.35751700,7329789.28059655,2830
1621123980000,2021-05-16 00:13:00,BTC/USDT,47463.08000000,47489.00000000,47363.54000000,47428.67000000,128.06589800,6074364.43304776,2662
1621123920000,2021-05-16 00:12:00,BTC/USDT,47452.09000000,47481.96000000,47394.84000000,47460.70000000,83.93794800,3982311.79327629,2057
1621123860000,2021-05-16 00:11:00,BTC/USDT,47343.14000000,47474.57000000,47300.00000000,47447.13000000,107.22129300,5083102.81484997,2324
1621123800000,2021-05-16 00:10:00,BTC/USDT,47400.01000000,47448.87000000,47249.18000000,47343.14000000,145.81773500,6907194.44726915,2479
1621123740000,2021-05-16 00:09:00,BTC/USDT,47324.02000000,47435.11000000,47222.79000000,47400.03000000,206.97591100,9804194.11665234,3086
1621123680000,2021-05-16 00:08:00,BTC/USDT,47199.99000000,47324.03000000,47174.13000000,47324.03000000,77.66850800,3669873.04243837,2019
1621123620000,2021-05-16 00:07:00,BTC/USDT,47182.64000000,47285.91000000,47108.25000000,47200.00000000,72.90900600,3441272.30072016,1938
1621123560000,2021-05-16 00:06:00,BTC/USDT,47229.50000000,47365.52000000,47173.33000000,47185.71000000,163.49760400,7729427.01053522,3267
1621123500000,2021-05-16 00:05:00,BTC/USDT,47229.07000000,47272.59000000,47067.99000000,47229.49000000,133.04877600,6278484.93886315,3106
1621123440000,2021-05-16 00:04:00,BTC/USDT,46647.64000000,47296.27000000,46638.40000000,47203.99000000,250.01976200,11769128.69672756,5633
1621123380000,2021-05-16 00:03:00,BTC/USDT,46505.16000000,46712.16000000,46467.00000000,46647.61000000,329.78709800,15345047.70284375,7502
1621123320000,2021-05-16 00:02:00,BTC/USDT,46872.49000000,46886.59000000,46504.66000000,46504.66000000,261.31478500,12182625.45589248,5736
1621123260000,2021-05-16 00:01:00,BTC/USDT,46986.54000000,47101.80000000,46865.20000000,46872.46000000,130.80663700,6149091.68063863,3821
1621123200000,2021-05-16 00:00:00,BTC/USDT,46762.99000000,46995.00000000,46754.31000000,46969.15000000,150.90843700,7072683.02630249,3408
1621123140000,2021-05-15 23:59:00,BTC/USDT,46777.87000000,46795.39000000,46629.85000000,46762.99000000,70.59519900,3297868.54315565,2063
1621123080000,2021-05-15 23:58:00,BTC/USDT,46803.50000000,46893.28000000,46720.00000000,46753.22000000,84.42391200,3952474.25534610,2074
1621123020000,2021-05-15 23:57:00,BTC/USDT,46789.56000000,46809.99000000,46700.00000000,46803.50000000,63.07903400,2949891.34916658,1808
1621122960000,2021-05-15 23:56:00,BTC/USDT,46857.18000000,46877.78000000,46728.17000000,46791.74000000,42.69506600,1998221.20325728,1631
1621122900000,2021-05-15 23:55:00,BTC/USDT,46796.84000000,46943.19000000,46730.11000000,46857.19000000,85.58459400,4010779.53039332,2233
1621122840000,2021-05-15 23:54:00,BTC/USDT,46746.37000000,46891.03000000,46653.17000000,46799.84000000,66.60880800,3117932.12974372,2258
1621122780000,2021-05-15 23:53:00,BTC/USDT,46664.03000000,46780.96000000,46555.00000000,46746.37000000,69.96001200,3261613.48362010,2336
1621122720000,2021-05-15 23:52:00,BTC/USDT,46707.64000000,46764.12000000,46570.79000000,46664.71000000,158.22497800,7384135.78351459,2810
1621122660000,2021-05-15 23:51:00,BTC/USDT,46912.84000000,46922.68000000,46686.63000000,46717.17000000,85.49709900,4001244.03544288,2065
1621122600000,2021-05-15 23:50:00,BTC/USDT,47011.52000000,47030.60000000,46841.31000000,46912.84000000,55.82139300,2619533.15876930,1845
1621122540000,2021-05-15 23:49:00,BTC/USDT,46883.05000000,47019.50000000,46742.14000000,47008.49000000,92.41705100,4331110.74053219,2163
1621122480000,2021-05-15 23:48:00,BTC/USDT,47056.41000000,47063.26000000,46821.36000000,46883.25000000,111.44301200,5231201.56620608,2839
1621122420000,2021-05-15 23:47:00,BTC/USDT,46916.07000000,47123.74000000,46892.34000000,47054.56000000,108.86645700,5117916.24908359,3127
1621122360000,2021-05-15 23:46:00,BTC/USDT,46915.48000000,46986.34000000,46757.49000000,46916.07000000,112.34586500,5269149.16081197,2717
1621122300000,2021-05-15 23:45:00,BTC/USDT,46773.01000000,46974.91000000,46668.04000000,46915.49000000,139.90461200,6553484.76363552,3234
1621122240000,2021-05-15 23:44:00,BTC/USDT,46636.26000000,46927.53000000,46608.64000000,46772.81000000,145.41917900,6800300.92445064,3740
1621122180000,2021-05-15 23:43:00,BTC/USDT,46641.13000000,46718.99000000,46565.00000000,46636.65000000,156.46724000,7298005.19233692,3590
1621122120000,2021-05-15 23:42:00,BTC/USDT,46702.45000000,46813.27000000,46611.74000000,46654.28000000,146.01244700,6819959.68833981,3845
1621122060000,2021-05-15 23:41:00,BTC/USDT,47069.19000000,47080.22000000,46600.00000000,46703.12000000,458.02702800,21422101.24823286,11520
1621122000000,2021-05-15 23:40:00,BTC/USDT,47322.24000000,47324.59000000,47027.54000000,47069.19000000,123.99314500,5844291.86954970,2583
1621121940000,2021-05-15 23:39:00,BTC/USDT,47144.37000000,47396.49000000,47144.35000000,47321.30000000,120.92837900,5719893.87999070,3495
1621121880000,2021-05-15 23:38:00,BTC/USDT,47001.36000000,47149.99000000,46964.82000000,47144.37000000,144.78150100,6806841.42116596,4261
1621121820000,2021-05-15 23:37:00,BTC/USDT,47143.20000000,47159.30000000,47000.00000000,47001.47000000,67.92324500,3195454.91790539,2434
1621121760000,2021-05-15 23:36:00,BTC/USDT,47127.53000000,47154.40000000,47011.00000000,47134.17000000,94.45115800,4444515.33876933,2614
1621121700000,2021-05-15 23:35:00,BTC/USDT,47060.49000000,47225.99000000,47060.43000000,47128.80000000,55.17075200,2601661.98173241,2089
1621121640000,2021-05-15 23:34:00,BTC/USDT,47239.03000000,47252.05000000,47058.39000000,47060.49000000,148.24573000,6988082.30773325,3621
1621121580000,2021-05-15 23:33:00,BTC/USDT,47290.50000000,47312.02000000,47226.79000000,47237.88000000,56.75375800,2682166.08169635,1970
1621121520000,2021-05-15 23:32:00,BTC/USDT,47323.64000000,47372.27000000,47280.00000000,47290.50000000,48.54517700,2296751.75629638,1480
1621121460000,2021-05-15 23:31:00,BTC/USDT,47458.01000000,47469.52000000,47295.30000000,47326.95000000,38.43427300,1819382.35923551,1709
1621121400000,2021-05-15 23:30:00,BTC/USDT,47436.69000000,47536.12000000,47432.34000000,47459.47000000,36.45317600,1731053.42340830,1517
1621121340000,2021-05-15 23:29:00,BTC/USDT,47365.01000000,47437.51000000,47334.66000000,47436.68000000,36.87002100,1747606.53755789,1255
1621121280000,2021-05-15 23:28:00,BTC/USDT,47403.09000000,47487.42000000,47346.75000000,47365.01000000,42.87707500,2032637.64452399,1726
1621121220000,2021-05-15 23:27:00,BTC/USDT,47400.01000000,47423.63000000,47303.04000000,47405.95000000,62.51948300,2960661.12167690,2296
1621121160000,2021-05-15 23:26:00,BTC/USDT,47473.91000000,47535.07000000,47400.00000000,47400.01000000,42.58627200,2021156.26249112,1310
1621121100000,2021-05-15 23:25:00,BTC/USDT,47540.48000000,47540.48000000,47399.12000000,47472.00000000,65.76033100,3119438.90200647,2213
1621121040000,2021-05-15 23:24:00,BTC/USDT,47533.99000000,47562.76000000,47480.18000000,47540.48000000,28.67163200,1362633.72764191,1191
1621120980000,2021-05-15 23:23:00,BTC/USDT,47489.78000000,47550.00000000,47488.81000000,47527.32000000,43.39653600,2062388.08980080,1238
1621120920000,2021-05-15 23:22:00,BTC/USDT,47592.10000000,47650.25000000,47473.05000000,47493.51000000,44.97030800,2139039.45150946,1420
1621120860000,2021-05-15 23:21:00,BTC/USDT,47539.24000000,47631.59000000,47476.02000000,47590.53000000,83.85164100,3985233.82799671,1978
1621120800000,2021-05-15 23:20:00,BTC/USDT,47523.79000000,47596.17000000,47516.50000000,47541.50000000,70.73968200,3364584.56115859,1350
1621120740000,2021-05-15 23:19:00,BTC/USDT,47646.97000000,47683.59000000,47505.00000000,47523.63000000,145.98673300,6947190.95947702,2057
1621120680000,2021-05-15 23:18:00,BTC/USDT,47655.50000000,47768.81000000,47611.49000000,47646.96000000,56.96123400,2715801.47361102,1461
1621120620000,2021-05-15 23:17:00,BTC/USDT,47707.80000000,47747.43000000,47578.55000000,47655.35000000,45.61770000,2174404.73856125,1408
1621120560000,2021-05-15 23:16:00,BTC/USDT,47756.02000000,47835.99000000,47703.51000000,47707.81000000,45.07433800,2153454.13986673,1467
1621120500000,2021-05-15 23:15:00,BTC/USDT,47666.63000000,47762.18000000,47585.24000000,47756.09000000,50.31954700,2398726.50771155,1594
1621120440000,2021-05-15 23:14:00,BTC/USDT,47661.81000000,47736.51000000,47646.14000000,47666.62000000,30.46112500,1452576.28937890,1005
1621120380000,2021-05-15 23:13:00,BTC/USDT,47657.11000000,47743.93000000,47648.17000000,47655.28000000,39.29912100,1874214.12594183,1074
1621120320000,2021-05-15 23:12:00,BTC/USDT,47695.08000000,47731.93000000,47632.39000000,47659.80000000,64.95210200,3096891.62582754,1357
1621120260000,2021-05-15 23:11:00,BTC/USDT,47669.93000000,47710.83000000,47586.95000000,47695.08000000,36.36746200,1732254.24232081,1411
1621120200000,2021-05-15 23:10:00,BTC/USDT,47691.99000000,47740.00000000,47654.22000000,47669.59000000,46.43873200,2215367.65298448,1459
1621120140000,2021-05-15 23:09:00,BTC/USDT,47636.96000000,47700.00000000,47555.00000000,47692.00000000,69.96360700,3330603.64087873,2075
1621120080000,2021-05-15 23:08:00,BTC/USDT,47714.29000000,47740.00000000,47621.51000000,47636.95000000,61.70699300,2942700.10912674,1573
1621120020000,2021-05-15 23:07:00,BTC/USDT,47693.24000000,47868.98000000,47668.92000000,47714.29000000,69.75484700,3332076.81231642,1978
1621119960000,2021-05-15 23:06:00,BTC/USDT,47666.73000000,47728.36000000,47605.43000000,47689.85000000,44.15625500,2104744.39465963,1759
1621119900000,2021-05-15 23:05:00,BTC/USDT,47750.27000000,47754.61000000,47595.30000000,47666.73000000,111.65037100,5320151.53296598,2520
1621119840000,2021-05-15 23:04:00,BTC/USDT,47766.08000000,47848.68000000,47721.01000000,47750.28000000,146.99114100,7024537.99667508,1650
1621119780000,2021-05-15 23:03:00,BTC/USDT,47823.30000000,47899.01000000,47752.22000000,47766.09000000,47.72052300,2281654.68009198,1487
1621119720000,2021-05-15 23:02:00,BTC/USDT,47779.30000000,47833.39000000,47774.70000000,47828.35000000,48.70473700,2328183.85217901,1395
1621119660000,2021-05-15 23:01:00,BTC/USDT,47917.94000000,47931.97000000,47766.78000000,47779.30000000,65.99220900,3158064.75625964,1961
1621119600000,2021-05-15 23:00:00,BTC/USDT,47971.98000000,48049.93000000,47876.05000000,47917.10000000,66.59479700,3193760.26563593,1656
1621119540000,2021-05-15 22:59:00,BTC/USDT,47936.99000000,48048.70000000,47922.10000000,47964.69000000,30.93055100,1484186.89095753,1058
1621119480000,2021-05-15 22:58:00,BTC/USDT,47934.50000000,48026.05000000,47907.47000000,47936.99000000,36.68549800,1759695.78861419,1251
1621119420000,2021-05-15 22:57:00,BTC/USDT,48118.73000000,48118.73000000,47932.38000000,47934.49000000,50.99376300,2448408.17499004,1559
1621119360000,2021-05-15 22:56:00,BTC/USDT,48083.09000000,48215.05000000,48051.99000000,48122.87000000,45.12589700,2172504.78985085,1489
1621119300000,2021-05-15 22:55:00,BTC/USDT,48069.96000000,48094.97000000,47999.90000000,48083.09000000,27.56213400,1323967.71244252,1099
1621119240000,2021-05-15 22:54:00,BTC/USDT,48173.36000000,48175.75000000,48030.62000000,48071.70000000,37.83923700,1820061.96025586,1246
1621119180000,2021-05-15 22:53:00,BTC/USDT,48280.63000000,48284.49000000,48167.34000000,48173.36000000,38.95013800,1878051.29384385,1034
1621119120000,2021-05-15 22:52:00,BTC/USDT,48221.78000000,48311.66000000,48204.32000000,48280.63000000,36.05168300,1740375.93530070,1109
1621119060000,2021-05-15 22:51:00,BTC/USDT,48244.07000000,48297.14000000,48205.17000000,48221.80000000,53.23984200,2568964.61884841,1312
1621119000000,2021-05-15 22:50:00,BTC/USDT,48134.25000000,48244.48000000,48134.25000000,48244.07000000,62.62872000,3017880.69047785,1302
1621118940000,2021-05-15 22:49:00,BTC/USDT,48082.62000000,48134.49000000,48079.51000000,48125.15000000,19.28581100,927686.77579860,830
1621118880000,2021-05-15 22:48:00,BTC/USDT,48073.61000000,48104.35000000,48041.68000000,48082.41000000,40.56866100,1950334.54261198,1158
1621118820000,2021-05-15 22:47:00,BTC/USDT,48047.59000000,48126.17000000,48011.71000000,48072.75000000,30.26111300,1455003.97188595,1119
1621118760000,2021-05-15 22:46:00,BTC/USDT,47982.63000000,48069.61000000,47917.68000000,48050.01000000,69.90415200,3357405.79543945,1367
1621118700000,2021-05-15 22:45:00,BTC/USDT,47877.88000000,48033.60000000,47877.87000000,47978.01000000,77.92894000,3740348.41517065,1837
1621118640000,2021-05-15 22:44:00,BTC/USDT,47837.68000000,47942.17000000,47826.63000000,47877.88000000,27.30208200,1307348.05089876,1184
1621118580000,2021-05-15 22:43:00,BTC/USDT,47808.72000000,47848.20000000,47733.00000000,47837.68000000,95.47451900,4561370.49792925,1967
1621118520000,2021-05-15 22:42:00,BTC/USDT,47860.29000000,47942.69000000,47794.80000000,47808.73000000,76.71557900,3673024.96969016,1663
1621118460000,2021-05-15 22:41:00,BTC/USDT,47817.15000000,47975.22000000,47802.69000000,47860.30000000,72.12043700,3453329.26836990,1790
1621118400000,2021-05-15 22:40:00,BTC/USDT,47938.76000000,47950.00000000,47802.69000000,47816.84000000,75.41692100,3608646.54490836,2172
1621118340000,2021-05-15 22:39:00,BTC/USDT,48036.76000000,48036.77000000,47856.66000000,47938.76000000,110.44107100,5293119.79715052,2498
1621118280000,2021-05-15 22:38:00,BTC/USDT,47980.04000000,48079.73000000,47973.65000000,48040.99000000,59.44408900,2855361.94486789,1890
1621118220000,2021-05-15 22:37:00,BTC/USDT,48037.01000000,48080.49000000,47902.03000000,47977.88000000,150.95313500,7244825.23129411,4433
1621118160000,2021-05-15 22:36:00,BTC/USDT,48215.56000000,48226.14000000,48028.35000000,48037.01000000,121.22443800,5834342.97316125,4152
1621118100000,2021-05-15 22:35:00,BTC/USDT,48322.99000000,48336.00000000,48215.76000000,48215.77000000,46.93669600,2266250.41113257,1461
1621118040000,2021-05-15 22:34:00,BTC/USDT,48482.27000000,48482.28000000,48300.00000000,48323.00000000,97.24942300,4707307.75154041,1310
1621117980000,2021-05-15 22:33:00,BTC/USDT,48419.71000000,48482.28000000,48417.11000000,48482.27000000,58.64330300,2839895.85816105,1165
1621117920000,2021-05-15 22:32:00,BTC/USDT,48423.82000000,48427.86000000,48417.11000000,48419.71000000,32.16944700,1557601.94917600,945
1621117860000,2021-05-15 22:31:00,BTC/USDT,48417.11000000,48432.49000000,48417.11000000,48424.42000000,22.02342900,1066369.51314906,730
1621117800000,2021-05-15 22:30:00,BTC/USDT,48417.93000000,48429.85000000,48417.11000000,48417.12000000,20.78541900,1006404.29414856,889
1621117740000,2021-05-15 22:29:00,BTC/USDT,48479.01000000,48479.01000000,48417.11000000,48417.93000000,34.62093800,1676521.54769809,913
1621117680000,2021-05-15 22:28:00,BTC/USDT,48437.35000000,48493.85000000,48417.11000000,48479.01000000,43.69777700,2116201.73837490,1052
1621117620000,2021-05-15 22:27:00,BTC/USDT,48537.44000000,48537.44000000,48420.03000000,48437.35000000,47.92524700,2322124.56751676,1210
1621117560000,2021-05-15 22:26:00,BTC/USDT,48513.68000000,48580.00000000,48507.21000000,48537.44000000,17.44022300,846572.70819266,807
1621117500000,2021-05-15 22:25:00,BTC/USDT,48460.12000000,48531.03000000,48435.03000000,48513.03000000,26.83169100,1300751.56964538,1079
1621117440000,2021-05-15 22:24:00,BTC/USDT,48482.59000000,48487.56000000,48433.80000000,48460.13000000,35.85635500,1737639.04373326,979
1621117380000,2021-05-15 22:23:00,BTC/USDT,48523.80000000,48552.49000000,48481.01000000,48482.60000000,17.86752600,866878.60043261,881
1621117320000,2021-05-15 22:22:00,BTC/USDT,48510.69000000,48546.11000000,48475.11000000,48523.80000000,23.38290100,1134255.31786664,1003
1621117260000,2021-05-15 22:21:00,BTC/USDT,48528.22000000,48543.73000000,48509.07000000,48512.15000000,22.27060700,1080678.83169585,934
1621117200000,2021-05-15 22:20:00,BTC/USDT,48574.51000000,48616.74000000,48522.58000000,48528.05000000,31.75769900,1542172.90265730,1220
1621117140000,2021-05-15 22:19:00,BTC/USDT,48625.38000000,48634.13000000,48556.80000000,48574.50000000,38.74104000,1882838.61365122,1001
1621117080000,2021-05-15 22:18:00,BTC/USDT,48598.23000000,48628.62000000,48567.21000000,48626.17000000,47.61841100,2314583.17854037,1050
1621117020000,2021-05-15 22:17:00,BTC/USDT,48609.33000000,48652.27000000,48588.53000000,48598.24000000,27.15391900,1320305.76509441,968
1621116960000,2021-05-15 22:16:00,BTC/USDT,48671.30000000,48688.83000000,48608.82000000,48609.33000000,37.13796100,1806911.30746310,1146
1621116900000,2021-05-15 22:15:00,BTC/USDT,48554.18000000,48680.00000000,48551.16000000,48671.30000000,86.96903000,4228615.03046897,1867
1621116840000,2021-05-15 22:14:00,BTC/USDT,48477.46000000,48580.12000000,48475.02000000,48554.18000000,67.05859400,3254360.58562884,1271
1621116780000,2021-05-15 22:13:00,BTC/USDT,48492.47000000,48509.39000000,48468.16000000,48477.46000000,41.76533300,2024946.60550398,974
1621116720000,2021-05-15 22:12:00,BTC/USDT,48511.14000000,48520.53000000,48480.13000000,48492.47000000,23.28689600,1129453.57557294,878
1621116660000,2021-05-15 22:11:00,BTC/USDT,48474.55000000,48528.73000000,48471.14000000,48517.69000000,28.76286800,1394841.91820343,925
1621116600000,2021-05-15 22:10:00,BTC/USDT,48420.72000000,48497.50000000,48417.11000000,48474.09000000,109.40699300,5300144.67290650,1841
1621116540000,2021-05-15 22:09:00,BTC/USDT,48417.12000000,48473.47000000,48417.11000000,48420.73000000,25.71614800,1245469.53985127,936
1621116480000,2021-05-15 22:08:00,BTC/USDT,48429.64000000,48451.99000000,48417.11000000,48417.13000000,62.36029400,3019664.65634687,1297
1621116420000,2021-05-15 22:07:00,BTC/USDT,48437.13000000,48490.00000000,48384.06000000,48429.64000000,101.02654900,4894266.84768269,1739
1621116360000,2021-05-15 22:06:00,BTC/USDT,48320.64000000,48484.49000000,48320.63000000,48437.13000000,42.51437300,2058342.69612029,1569
1621116300000,2021-05-15 22:05:00,BTC/USDT,48378.86000000,48378.86000000,48310.89000000,48320.64000000,28.30563000,1368668.45239636,1188
1621116240000,2021-05-15 22:04:00,BTC/USDT,48454.97000000,48456.95000000,48378.85000000,48380.19000000,34.39788000,1665379.96510706,1093
1621116180000,2021-05-15 22:03:00,BTC/USDT,48506.04000000,48506.04000000,48448.00000000,48454.97000000,21.73233400,1053560.51749089,871
1621116120000,2021-05-15 22:02:00,BTC/USDT,48439.11000000,48523.38000000,48435.98000000,48506.05000000,19.26392400,933994.43163027,1124
1621116060000,2021-05-15 22:01:00,BTC/USDT,48441.30000000,48477.75000000,48426.43000000,48439.11000000,18.01578400,872902.47494260,869
1621116000000,2021-05-15 22:00:00,BTC/USDT,48419.74000000,48466.78000000,48401.00000000,48441.30000000,31.28279200,1515087.35387761,1136
1621115940000,2021-05-15 21:59:00,BTC/USDT,48424.87000000,48467.90000000,48400.60000000,48419.76000000,20.31313900,983697.15014056,848
1621115880000,2021-05-15 21:58:00,BTC/USDT,48484.67000000,48484.68000000,48400.04000000,48424.87000000,19.46418000,942777.93280646,913
1621115820000,2021-05-15 21:57:00,BTC/USDT,48490.89000000,48492.72000000,48403.21000000,48484.67000000,19.37882000,938806.38365656,987
1621115760000,2021-05-15 21:56:00,BTC/USDT,48456.30000000,48502.02000000,48453.89000000,48490.88000000,25.12918400,1218394.20219635,1046
1621115700000,2021-05-15 21:55:00,BTC/USDT,48505.39000000,48546.24000000,48460.07000000,48460.07000000,28.28935800,1372685.77634751,1192
1621115640000,2021-05-15 21:54:00,BTC/USDT,48527.46000000,48527.47000000,48447.42000000,48505.39000000,28.00782200,1358238.72172791,1206
1621115580000,2021-05-15 21:53:00,BTC/USDT,48574.32000000,48623.60000000,48473.92000000,48527.46000000,39.04133700,1895806.95288274,1633
1621115520000,2021-05-15 21:52:00,BTC/USDT,48493.76000000,48574.33000000,48485.00000000,48574.33000000,37.93458400,1841164.73689226,1397
1621115460000,2021-05-15 21:51:00,BTC/USDT,48452.05000000,48500.00000000,48443.25000000,48493.76000000,20.13508200,975774.58908727,798
1621115400000,2021-05-15 21:50:00,BTC/USDT,48424.65000000,48494.32000000,48407.56000000,48452.05000000,20.47742500,992191.67175546,1105
1621115340000,2021-05-15 21:49:00,BTC/USDT,48370.73000000,48496.28000000,48370.73000000,48411.80000000,47.64989000,2306992.25508514,1384
1621115280000,2021-05-15 21:48:00,BTC/USDT,48444.97000000,48449.96000000,48361.61000000,48370.73000000,27.87653500,1349339.36576869,1238
1621115220000,2021-05-15 21:47:00,BTC/USDT,48500.00000000,48500.01000000,48439.49000000,48444.97000000,57.66321200,2795242.21116670,1271
1621115160000,2021-05-15 21:46:00,BTC/USDT,48471.31000000,48574.38000000,48470.94000000,48500.01000000,27.39638600,1329132.86273762,1034
1621115100000,2021-05-15 21:45:00,BTC/USDT,48540.08000000,48540.08000000,48471.31000000,48471.32000000,29.96056400,1453566.30157300,1308
1621115040000,2021-05-15 21:44:00,BTC/USDT,48564.05000000,48610.55000000,48474.21000000,48540.07000000,53.09959200,2577031.67711408,1679
1621114980000,2021-05-15 21:43:00,BTC/USDT,48729.01000000,48738.75000000,48564.05000000,48569.88000000,55.74921100,2712959.03287146,2388
